date,steps_pd,distance_pd,floors_pd,min_active_light_pd,min_active_fairly_pd,min_active_very_pd,cal_activity_pd
2018-06-26,5534,2.4285714285714306,4.101331454107133,213.76583001826882,0.0,6.8622634910406575,1272.677399681258
2018-06-27,5826,2.4285714285714306,4.147669498847161,215.40894076129754,0.0,6.862010738610484,1329.8391672983078
2018-06-28,6118,2.4285714285714306,4.1940075435871895,217.05205150432624,0.0,6.861757986180311,1387.0009349153572
2018-06-29,6410,2.4285714285714306,4.240345588327218,218.69516224735497,0.0,6.861505233750138,1444.1627025324067
2018-06-30,6701,2.4285714285714306,4.286683633067246,220.3382729903837,0.0,6.861252481319965,1501.3244701494564
2018-07-01,6993,2.4285714285714306,4.333021677807274,221.98138373341243,0.0,6.860999728889791,1558.4862377665058
2018-07-02,7285,2.4285714285714306,4.379359722547302,223.62449447644113,0.0,6.860746976459618,1615.6480053835553
2018-07-03,7577,2.4285714285714306,4.42569776728733,225.26760521946986,0.0,6.860494224029445,1672.809773000605
2018-07-04,7868,2.4285714285714306,4.472035812027358,226.91071596249859,0.0,6.860241471599272,1729.9715406176545
2018-07-05,8160,2.4285714285714306,4.518373856767386,228.5538267055273,0.0,6.859988719169098,1787.1333082347041
2018-07-06,8452,2.4285714285714306,4.5647119015074145,230.196937448556,0.0,6.859735966738925,1844.2950758517536
